"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"44350",2019,"15,291","Ordinary Happiness","$2,063,694","-","-","$2,063,694","100%","tt9872556","https://m.media-amazon.com/images/M/MV5BMDI4NDk5MmEtYzVhYS00NzE0LWExNjMtNjliMGMzMWE4MmVjXkEyXkFqcGdeQXVyMTIyNDQ0ODc@._V1_QL75_UY281_CR17,0,190,281_.jpg",1.16557161629435,2405383.15111695,"2010's"
"42902",2019,"15,300","Vlastníci","$2,058,974","-","-","$2,058,974","100%","tt10583170","https://m.media-amazon.com/images/M/MV5BMDFiMWRiOWItNzZiNy00NzgzLTlmZDQtMTRhZjE4ZmVkZmQzXkEyXkFqcGdeQXVyNzc3Njc0MzE@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,2399881.65308804,"2010's"
"43640",2019,"15,312","A Reindeer's Journey","$2,053,623","-","-","$2,053,623","100%","tt8242340","https://m.media-amazon.com/images/M/MV5BOTY5YTk3M2UtNTlkZS00NWY1LTgzNTMtY2VlMjkyZmY5NGUwXkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.16557161629435,2393644.67936925,"2010's"
"42225",2019,"15,353","Kill Me If You Dare","$2,041,847","-","-","$2,041,847","100%","tt9749604","https://m.media-amazon.com/images/M/MV5BOWZhZDI4ZmItOWE4MS00ZmFjLTg4MzMtMWUxNDczMjA0ZDAzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.16557161629435,2379918.90801577,"2010's"
"44885",2019,"15,390","Operation Cicero","$2,030,534","-","-","$2,030,534","100%","tt8385420","https://m.media-amazon.com/images/M/MV5BMzhmMTdhZWEtOGNiYy00YWFiLTkwMTctNmY0MzRiMzllNWI4XkEyXkFqcGdeQXVyMzk3OTUyMDY@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,2366732.79632063,"2010's"
"44097",2019,"15,402","Present Laughter","$2,026,562","-","-","$2,026,562","100%","tt10384504","https://m.media-amazon.com/images/M/MV5BMTcwN2U0ODEtMzQwMC00MTYxLWJkNmItNjA1OTgwZTJmZjY3XkEyXkFqcGdeQXVyNTY3OTE3Mzg@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2362103.14586071,"2010's"
"43090",2019,"15,491","Tomorrow's a New Day","$1,999,118","-","-","$1,999,118","100%","tt8664050","https://m.media-amazon.com/images/M/MV5BNDFkNmFkYWYtNDgwMC00YjJhLWE1MzEtNTlmNzc1MjRjYzZjXkEyXkFqcGdeQXVyMzQ4MDQ4ODc@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2330115.19842313,"2010's"
"43459",2019,"15,495","Petta","$1,996,655","-","-","$1,996,655","100%","tt8959820","https://m.media-amazon.com/images/M/MV5BNDc4OTA4NjctMWVhZS00OTJmLThlYjgtYTQ0MGFiYWQ5Yjg1XkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_QL75_UY281_CR28,0,190,281_.jpg",1.16557161629435,2327244.39553219,"2010's"
"44802",2019,"15,533","The Legacy of the Bones","$1,981,353","-","-","$1,981,353","100%","tt7304802","https://m.media-amazon.com/images/M/MV5BMjAzYzUwYmQtNDg5ZC00ZDk5LTgwNmUtOGQwYzMzZmVmYzBkXkEyXkFqcGdeQXVyMzkwMTMxNDQ@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.16557161629435,2309408.81865966,"2010's"
"44235",2019,"15,540","(Nie)znajomi","$1,979,437","-","-","$1,979,437","100%","tt10518924","https://m.media-amazon.com/images/M/MV5BMzkxNjNjNzMtN2QzMy00NGY1LWI2YTMtNjNiMTE0N2U5MGE1XkEyXkFqcGdeQXVyMTEwMTY3NDI@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.16557161629435,2307175.58344284,"2010's"
"42070",2019,"15,563","Jo Pil-ho: The Dawning Rage","$1,969,256","-","-","$1,969,256","100%","tt7738048","https://m.media-amazon.com/images/M/MV5BYTIxOTYyY2MtMDI0Yy00MDllLWE2ZTEtZjNkZTczOTAyOGQ3XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2295308.89881735,"2010's"
"43170",2019,"15,569","The Juror","$1,966,413","-","-","$1,966,413","100%","tt6985094","https://m.media-amazon.com/images/M/MV5BNjVkZTM0ZTQtYTNmMC00YmVhLWJjNTAtYjI4NDQ5YzRkODMzXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UY281_CR18,0,190,281_.jpg",1.16557161629435,2291995.17871222,"2010's"
"43068",2019,"15,589","13rd Sister","$1,959,302","-","-","$1,959,302","100%","tt9725236","https://m.media-amazon.com/images/M/MV5BODQxMDhiOGEtY2NjMC00N2JhLTkwZTktYmZlYTI3YWM5ZjFmXkEyXkFqcGdeQXVyNDc0Njc1NTY@._V1_QL75_UX190_CR0,3,190,281_.jpg",1.16557161629435,2283706.79894875,"2010's"
"43220",2019,"15,618","Dear Devil Brother","$1,950,104","-","-","$1,950,104","100%","tt11097142","https://m.media-amazon.com/images/M/MV5BZGFkZTIyOGUtZDFkNC00YjUxLTkyZTQtYTFjNzY3NzUxYmY1XkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,2272985.87122208,"2010's"
"42491",2019,"15,620","Zombie for Sale","$1,949,681","-","-","$1,949,681","100%","tt9765144","https://m.media-amazon.com/images/M/MV5BYzI3NTdkNTEtZjcxNi00ODJlLTllNGMtNGEzZTNjODljZGRlXkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2272492.83442838,"2010's"
"44939",2019,"15,650","Abigail","$1,940,234","-","-","$1,940,234","100%","tt7025388","https://m.media-amazon.com/images/M/MV5BNjQzZTNkN2YtNjRlYS00NjhjLTg5MGYtNzdkNWNmYWI5NmI3XkEyXkFqcGdeQXVyNjMzNjY2NjQ@._V1_QL75_UY281_CR46,0,190,281_.jpg",1.16557161629435,2261481.67936925,"2010's"
"42529",2019,"15,658","Homme Fatale","$1,937,442","-","-","$1,937,442","100%","tt10633676","https://m.media-amazon.com/images/M/MV5BNWEyMjIzZjAtOGMxOC00YjlmLTk1ODctYTY0MDQyODExY2NhXkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.16557161629435,2258227.40341656,"2010's"
"44354",2019,"15,660","No Such Thing as Housewives 2","$1,937,239","-","-","$1,937,239","100%","tt9878598","https://m.media-amazon.com/images/M/MV5BMmIwMjY3MTQtY2M0MS00MmI3LTlhMTUtOGE5YWQxNTRiMjM1XkEyXkFqcGdeQXVyNDA4NTIwOQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2257990.79237845,"2010's"
"44362",2019,"15,668","Devushki byvayut raznye","$1,933,579","-","-","$1,933,579","100%","tt10988088","https://m.media-amazon.com/images/M/MV5BYmY0ZjA1MTMtMTFjMC00MmExLWIzZTAtMDZlNzYyYTQ1MGRhXkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2253724.80026281,"2010's"
"44941",2019,"15,675","Monos","$1,929,915","$406,473","21.1%","$1,523,442","78.9%","tt6062774","https://m.media-amazon.com/images/M/MV5BYTA0ZDllNTYtY2ExYS00NGJlLWEzNGEtMjhkMzdhYjViMjZiXkEyXkFqcGdeQXVyODAzODU1NDQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,2249454.14586071,"2010's"
"42914",2019,"15,679","122","$1,928,719","-","-","$1,928,719","100%","tt7867670","https://m.media-amazon.com/images/M/MV5BZTBiYzZhMWUtNzgzNS00ZjkzLTgxZjQtMGZmYjNhYzE1ODdlXkEyXkFqcGdeQXVyNDQ3Njc5MzM@._V1_QL75_UX190_CR0,4,190,281_.jpg",1.16557161629435,2248060.12220762,"2010's"
"42577",2019,"15,705","The Keeper","$1,916,514","-","-","$1,916,514","100%","tt4642192","https://m.media-amazon.com/images/M/MV5BOGY2ODI0NDMtMmViMS00NGI2LWJlYWQtODk4NzlkNGVmMjU0XkEyXkFqcGdeQXVyNzE1ODI0OTg@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.16557161629435,2233834.32063075,"2010's"
"43329",2019,"15,728","My Dear Assistant","$1,908,077","-","-","$1,908,077","100%","tt9468018","https://m.media-amazon.com/images/M/MV5BZjFhNTAzYmYtZjVjMC00ZTA1LWFkNjUtZGRiNTA5YjAyOTg2XkEyXkFqcGdeQXVyNDc0Njc1NTY@._V1_QL75_UX190_CR0,5,190,281_.jpg",1.16557161629435,2224000.39290407,"2010's"
"41936",2019,"15,729","According to Our Butler","$1,907,988","-","-","$1,907,988","100%","tt9552352","https://m.media-amazon.com/images/M/MV5BZTBhMDMzZjYtYjYyYi00NGU3LWEwZDgtNmY3YmVlODBlNTcyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2223896.65703022,"2010's"
"44426",2019,"15,731","Kumanthong","$1,907,218","-","-","$1,907,218","100%","tt9805996","https://m.media-amazon.com/images/M/MV5BNDc5MGYzNWUtMjkyMi00ZGRmLTlkMjAtNDQ2N2YwNDFlMTUxXkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2222999.16688568,"2010's"
"43336",2019,"15,736","Mrs. Lowry and Son","$1,905,981","-","-","$1,905,981","100%","tt7590074","https://m.media-amazon.com/images/M/MV5BMmRmNzMwOTYtZTJiYi00MzlhLTgyMDMtMmU2MDUzYTY2NDEzXkEyXkFqcGdeQXVyMjc5MjYyMA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,2221557.35479632,"2010's"
"42320",2019,"15,814","Fantastic Fungi","$1,877,675","$1,788,322","95.2%","$89,353","4.8%","tt8258074","https://m.media-amazon.com/images/M/MV5BYmVhZGYwNjgtMzMzYi00ZDAwLTk5YmYtMzVhZDVjMjhiOWQyXkEyXkFqcGdeQXVyMTc3MTI1NzE@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,2188564.68462549,"2010's"
"43451",2019,"15,850","Single Street","$1,866,718","-","-","$1,866,718","100%","tt9638668","https://m.media-amazon.com/images/M/MV5BZGU5YjZkMWQtYmIwMy00NGQ5LWE5ODktYTU5ZjJhNzFjMmY2XkEyXkFqcGdeQXVyNzM0MTgyNzM@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2175793.51642576,"2010's"
"43818",2019,"15,851","Matthias & Maxime","$1,866,680","$374,739","20.1%","$1,491,941","79.9%","tt8767908","https://m.media-amazon.com/images/M/MV5BMzAxODBiOGQtNjAwZi00ZTZlLTkwMjctODk4NmFkNGU3N2I1XkEyXkFqcGdeQXVyMTA3MzQ4MTc0._V1_QL75_UY281_CR2,0,190,281_.jpg",1.16557161629435,2175749.22470434,"2010's"
"45051",2019,"15,872","The Rodriguez and the Beyond","$1,861,881","-","-","$1,861,881","100%","tt7543538","https://m.media-amazon.com/images/M/MV5BODI2YzU2ZTYtYzA0NC00MjVhLTg1OWQtODAxNmE5MzNlMzEzXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2170155.64651774,"2010's"
"44622",2019,"15,924","Romang","$1,843,971","-","-","$1,843,971","100%","tt10449460","https://m.media-amazon.com/images/M/MV5BMTE0ZTc1YTAtZjdjZC00ZTE5LWFhMjYtZTliNDllN2EwMGE5XkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2149280.25886991,"2010's"
"43530",2019,"15,929","The House Elf","$1,842,316","-","-","$1,842,316","100%","tt9875852","https://m.media-amazon.com/images/M/MV5BNmIwMjY4Y2MtMmZlNS00MmQ3LWI4MTktZjIyNzJjYzQ2MWMyXkEyXkFqcGdeQXVyOTUzMzMwODc@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2147351.23784494,"2010's"
"43579",2019,"15,979","Crack","$1,826,247","-","-","$1,826,247","100%","tt9663258","https://m.media-amazon.com/images/M/MV5BY2YxZDBhNjYtZjkzMy00ZDdkLWJmYmQtMTUyMjgzZDBmNWNhXkEyXkFqcGdeQXVyNTA0MDEwMjA@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.16557161629435,2128621.66754271,"2010's"
"44324",2019,"15,990","The fool","$1,822,834","-","-","$1,822,834","100%","tt8992390","https://m.media-amazon.com/images/M/MV5BMWY1NDNjZmYtNzA0Ny00YzJiLTkxZmMtNzM2NmE1YTFlMzQzXkEyXkFqcGdeQXVyNjkzNzExNzc@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.16557161629435,2124643.57161629,"2010's"
"42865",2019,"15,994","Der kleine Rabe Socke - Suche nach dem verlorenen Schatz","$1,820,705","-","-","$1,820,705","100%","tt9348720","https://m.media-amazon.com/images/M/MV5BNmU1N2M2MDgtMjI4Yy00NWVlLWI1NGEtYjQyNDY0NDE0ZWMxXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,2122162.0696452,"2010's"
"44349",2019,"16,018","Tutta un'altra vita","$1,815,376","-","-","$1,815,376","100%","tt9050378","https://m.media-amazon.com/images/M/MV5BNzBjMmVkMTktZWE1Ny00NDc3LWFhYjktNTVkODUwNTA4OTBjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2115950.73850197,"2010's"
"44903",2019,"16,044","The Other Side of Heaven 2: Fire of Faith","$1,807,216","$1,807,216","100%","$0","-","tt8174450","https://m.media-amazon.com/images/M/MV5BMjIyMDJkNzYtOTlhYy00ZGQzLWI0MjctMjA3MGFmZTc0ZmQ5XkEyXkFqcGdeQXVyMTk3NDI2Njc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.16557161629435,2106439.67411301,"2010's"
"45008",2019,"16,096","L'agenzia dei bugiardi","$1,788,083","-","-","$1,788,083","100%","tt7735508","https://m.media-amazon.com/images/M/MV5BMzI3ZTk2N2YtYmU2Ny00MTkwLTlmZTktNzU0Yjg2ODMxZmU0XkEyXkFqcGdeQXVyMzQ4MDQ4ODc@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2084138.79237845,"2010's"
"44431",2019,"16,099","Home Sweet Home","$1,786,484","-","-","$1,786,484","100%","tt10882850","https://m.media-amazon.com/images/M/MV5BMzdjMDQxYjctNGJmOS00NTQxLTg0MzItYTdjYzcxMjgyZGUzXkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.16557161629435,2082275.04336399,"2010's"
"44972",2019,"16,109","Wings Over Everest","$1,784,647","-","-","$1,784,647","100%","tt8761374","https://m.media-amazon.com/images/M/MV5BYmJkMzJmMTktOGE2Zi00MzgyLTkwYWUtNmQ0Y2YxODBhMjRkXkEyXkFqcGdeQXVyNTEwNjgwNg@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,2080133.88830486,"2010's"
"42639",2019,"16,132","Lev Yashin. Vratar moey mechty","$1,778,723","-","-","$1,778,723","100%","tt8266452","https://m.media-amazon.com/images/M/MV5BMTM3MmM5YmUtNWRkOC00YjA1LWE4MjctNjRhNGJlOGJhN2NmXkEyXkFqcGdeQXVyODQwNDYyODg@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,2073229.04204993,"2010's"
"44835",2019,"16,135","The Souvenir","$1,777,486","$1,036,737","58.3%","$740,749","41.7%","tt6920356","https://m.media-amazon.com/images/M/MV5BMTk2NjY3NDYzN15BMl5BanBnXkFtZTgwOTUxNzg0NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,2071787.22996058,"2010's"
"42646",2019,"16,139","Les municipaux - Trop c'est trop","$1,776,200","-","-","$1,776,200","100%","tt9169966","https://m.media-amazon.com/images/M/MV5BM2ZmM2UxZTUtNTdjZS00ODE1LWE0NzYtZjY0YmEyMjI4Y2E0XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.16557161629435,2070288.30486202,"2010's"
"42647",2019,"16,140","Invisible Life","$1,776,017","$146,535","8.2%","$1,629,482","91.8%","tt6390668","https://m.media-amazon.com/images/M/MV5BMzI4ZGExYTctMTRlZS00MzgzLWI1NTktYzk5ODkzOWNlZjc0XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.16557161629435,2070075.00525624,"2010's"
"41926",2019,"16,149","Chiara Ferragni: Unposted","$1,773,242","-","-","$1,773,242","100%","tt9699028","https://m.media-amazon.com/images/M/MV5BODY0ZDcyMjItYTMxYS00ZDU1LThkZTgtYzQxYmE0ZTVkNGM4XkEyXkFqcGdeQXVyNDMwNzM0NDk@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,2066840.54402102,"2010's"
"42659",2019,"16,152","Polaroid","$1,772,204","-","-","$1,772,204","100%","tt5598292","https://m.media-amazon.com/images/M/MV5BMTU2MDI0NDYxNl5BMl5BanBnXkFtZTgwMDAxOTQxMjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,2065630.68068331,"2010's"
"42309",2019,"16,167","Escape Plan: The Extractors","$1,766,092","-","-","$1,766,092","100%","tt6772804","https://m.media-amazon.com/images/M/MV5BMzY2MDMyMDUtZTk5ZC00OWM5LWE5M2YtYjdkNzIyMDgwODZkXkEyXkFqcGdeQXVyNDQ0MTYzMDA@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.16557161629435,2058506.70696452,"2010's"
"42716",2019,"16,209","Sai de Baixo: O Filme","$1,753,663","-","-","$1,753,663","100%","tt8211942","https://m.media-amazon.com/images/M/MV5BMGViZDYwOTEtZTU0Yi00NzMyLTg2ZjctZjVkNmRjN2I3N2UyXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.16557161629435,2044019.8173456,"2010's"
"43132",2019,"16,261","Baantjer het begin","$1,737,522","-","-","$1,737,522","100%","tt8747308","https://m.media-amazon.com/images/M/MV5BZDE5ZDgwMTgtZTcyNC00NWE1LTk2YmMtZDY5ZmI3NTMxMjJjXkEyXkFqcGdeQXVyNTc5OTMwOTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.16557161629435,2025206.32588699,"2010's"
"44646",2019,"16,312","Norm of the North: King Sized Adventure","$1,718,808","-","-","$1,718,808","100%","tt9428190","https://m.media-amazon.com/images/M/MV5BNjMwZDhhZWYtOTM0OC00ZTQzLWIyNDktNDM1NmVkYTY4NWNlXkEyXkFqcGdeQXVyNTYyNDUxMDc@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.16557161629435,2003393.81865966,"2010's"
"43676",2019,"16,317","India's Most Wanted","$1,715,851","$176,858","10.3%","$1,538,993","89.7%","tt8484942","https://m.media-amazon.com/images/M/MV5BY2UxYjU1NDgtMDdkNi00NWI0LTgxMmQtY2Q1YThjMmUyODMwXkEyXkFqcGdeQXVyOTAzMTc2MjA@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.16557161629435,1999947.22339028,"2010's"
"44181",2019,"16,336","Another Woman","$1,712,086","-","-","$1,712,086","100%","tt10484902","https://m.media-amazon.com/images/M/MV5BMTkwYTI4NzMtYjc3ZC00OGJjLTg2NTEtOGZhNzEyNDdmNDhmXkEyXkFqcGdeQXVyMjM2ODkzMjk@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,1995558.84625493,"2010's"
"44729",2019,"16,357","The Three Exclamation Marks","$1,705,811","-","-","$1,705,811","100%","tt8851630","https://m.media-amazon.com/images/M/MV5BNGE2ZjRlMTEtNTNhMy00YThlLTlmNmEtZjk4YThiOWI4YmI2XkEyXkFqcGdeQXVyMTI5NzYzNzI0._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,1988244.88436268,"2010's"
"44691",2019,"16,359","Notre Dame","$1,705,268","-","-","$1,705,268","100%","tt9431080","https://m.media-amazon.com/images/M/MV5BMDc3ZTljNTMtYTQ4NS00M2I4LWE0MDQtNzQzMjhmYWNkZTY5XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.16557161629435,1987611.97897503,"2010's"
"42878",2019,"16,371","Mao Zedong 1949","$1,701,951","-","-","$1,701,951","100%","tt10551150","https://m.media-amazon.com/images/M/MV5BNzIyOTNjNDItODg1MC00ZjY5LThmMTAtNDg5ZTBjODAzZWFjXkEyXkFqcGdeQXVyODYyNTM1Nzk@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.16557161629435,1983745.77792378,"2010's"
"44954",2019,"16,379","Seven Dinners","$1,700,268","-","-","$1,700,268","100%","tt9397884","https://m.media-amazon.com/images/M/MV5BYThmZTU0OGMtOTNlZS00NjIwLThmMWEtOTI3OWMzMTQ1NDJmXkEyXkFqcGdeQXVyOTUzMzMwODc@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,1981784.12089356,"2010's"
"44348",2019,"16,382","Black School Rules","$1,699,916","-","-","$1,699,916","100%","tt11276530","https://m.media-amazon.com/images/M/MV5BZmY2ZWNhYzktZDYyYS00MzNjLTk5MjItNDRjZWE2NzA2NzU3XkEyXkFqcGdeQXVyNzA1MjM3OTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,1981373.83968463,"2010's"
"44799",2019,"16,384","Perfect Nanny","$1,699,546","-","-","$1,699,546","100%","tt7600706","https://m.media-amazon.com/images/M/MV5BMTlkYTg3ZTQtMDY0Yy00YWMyLWExOWYtMDE4MDFjZjIzNDJmXkEyXkFqcGdeQXVyMTc5OTQwMzk@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.16557161629435,1980942.5781866,"2010's"
"42293",2019,"16,393","All About Eve","$1,696,238","-","-","$1,696,238","100%","tt9652730","https://m.media-amazon.com/images/M/MV5BYzAxYmI3MDUtMzA4Yi00YjIwLWJiMGMtNGNlOTg4NDMwYTlkXkEyXkFqcGdeQXVyNTY3OTE3Mzg@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,1977086.86727989,"2010's"
"42918",2019,"16,408","Sab el-Burumbah","$1,692,762","-","-","$1,692,762","100%","tt10446658","https://m.media-amazon.com/images/M/MV5BOTk3OTBhMzAtMDlhNy00MzQ5LTlhNWUtMGI5MmUxNWFhMDJmXkEyXkFqcGdeQXVyNzI5NjYzODI@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.16557161629435,1973035.34034166,"2010's"
"41968",2019,"16,435","Detention","$1,687,554","-","-","$1,687,554","100%","tt10805432","https://m.media-amazon.com/images/M/MV5BMDU3NzljODYtNTk2YS00NmU0LTg2MWQtMDhiNjk3ODhjMjU5XkEyXkFqcGdeQXVyMTM4NTIzMTM@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.16557161629435,1966965.04336399,"2010's"
"43189",2019,"16,440","Deerskin","$1,686,700","-","-","$1,686,700","100%","tt8193790","https://m.media-amazon.com/images/M/MV5BMWNhNDc5MTQtZmI5MS00Y2Y3LWExNTgtNTIyY2VlZDQ5NTA3XkEyXkFqcGdeQXVyMzExODEzNDA@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,1965969.64520368,"2010's"
"42973",2019,"16,466","Bentornato presidente","$1,677,301","-","-","$1,677,301","100%","tt9281008","https://m.media-amazon.com/images/M/MV5BOTlkYWFkNWUtMmQwZi00NTkwLThlOTItN2M3ZWZhZWY5MDc4XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,1955014.43758213,"2010's"
"42384",2019,"16,486","A Brother's Love","$1,671,969","$539,524","32.3%","$1,132,445","67.7%","tt10155342","https://m.media-amazon.com/images/M/MV5BZmNmMzhlZWMtOGUyNS00N2ZjLTliNjktMTRhYTM0MWEzNTIyXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.16557161629435,1948799.60972405,"2010's"
"44470",2019,"16,504","Morning Princess","$1,667,311","-","-","$1,667,311","100%","tt11450738","https://m.media-amazon.com/images/M/MV5BNWI5NTFhMjMtNTVjMS00NzNmLWEwNmQtOWE3MjY3OGIwMTNmXkEyXkFqcGdeQXVyMjMxMTE2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.16557161629435,1943370.37713535,"2010's"
"43652",2019,"16,536","Drunk Parents","$1,656,325","-","-","$1,656,325","100%","tt5037840","https://m.media-amazon.com/images/M/MV5BNTZkOTQ1NmMtYmY3Ni00NmI3LWI0MmEtNWQxODU3YjYxNTRkXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.16557161629435,1930565.40735874,"2010's"
"43045",2019,"16,538","The Compassion in Between","$1,655,606","-","-","$1,655,606","100%","tt10661828","https://m.media-amazon.com/images/M/MV5BMmE2ZDVhZWEtMTFlOS00NGViLWEwNTItMWRhMzI2MGU0ZWViXkEyXkFqcGdeQXVyNDg5Mzk5Mg@@._V1_QL75_UX140_CR0,5,140,140_.jpg",1.16557161629435,1929727.36136662,"2010's"
"41958",2019,"16,542","Crazy Wedding 2","$1,654,040","-","-","$1,654,040","100%","tt11000242","https://m.media-amazon.com/images/M/MV5BM2EwYThlYTItMzAwZi00NTM5LTlhZjEtZTc3MjZmMzZhMjVmXkEyXkFqcGdeQXVyMjk1NzAxNg@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,1927902.07621551,"2010's"
"42462",2019,"16,562","Vernost","$1,647,393","-","-","$1,647,393","100%","tt10516086","https://m.media-amazon.com/images/M/MV5BMDdkMTMwMTMtNmFkMy00ZjFlLWJkYzUtNzliMGM2ZTI2NTNiXkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.16557161629435,1920154.521682,"2010's"
"42162",2019,"16,595","Variações: Guardian Angel","$1,638,712","-","-","$1,638,712","100%","tt2155399","https://m.media-amazon.com/images/M/MV5BNzIwMTE1ZDItMDIxMy00NDhhLWI5MWYtNThlN2IxZDM2MzEyXkEyXkFqcGdeQXVyMjgyOTI1ODY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.16557161629435,1910036.19448095,"2010's"
"42740",2019,"16,596","Dream Girl","$1,638,032","-","-","$1,638,032","100%","tt9248940","https://m.media-amazon.com/images/M/MV5BNmUyMzU3YjgtZTliNS00NWM2LWI5ODgtYWE3ZjAzODgyNjNhXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.16557161629435,1909243.60578187,"2010's"
"42016",2019,"16,602","Student of the Year 2","$1,635,907","$778,566","47.6%","$857,341","52.4%","tt7255568","https://m.media-amazon.com/images/M/MV5BNmFiNjRlODUtNjRiZi00ZDQ0LTk3ZDItZDhjNmU5N2RkNGNjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.16557161629435,1906766.76609724,"2010's"
