"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"50950",2022,"15,315","When the Robbers Came to Cardamom Town","$2,053,105","-","-","$2,053,105","100%","tt20864716","https://m.media-amazon.com/images/M/MV5BMDRjMTFhYzAtMjhmZi00OWE0LTkwNGMtNzJhZWEwZTc3NzcxXkEyXkFqcGdeQXVyMTUzNjk3NzI4._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,2093223.14367816,"2020's"
"49462",2022,"15,321","Final Cut","$2,051,011","-","-","$2,051,011","100%","tt14317880","https://m.media-amazon.com/images/M/MV5BZWE0Mjc3NWYtMDMzYy00M2RhLWJiZDAtMDMzYTFkMzcxM2RmXkEyXkFqcGdeQXVyMTkyMTUwNzA@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.01954022988506,2091088.22643678,"2020's"
"51488",2022,"15,399","Cuando sea joven","$2,028,077","$588,028","29%","$1,440,049","71%","tt12076762","https://m.media-amazon.com/images/M/MV5BYjFiOTAzY2UtYjU4Ni00NzIwLWIzMjctN2Q2MjE2NmRkZjRkXkEyXkFqcGdeQXVyMTQ4NzA1OTgy._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,2067706.0908046,"2020's"
"50680",2022,"15,406","A Thousand Lines","$2,025,366","-","-","$2,025,366","100%","tt14201484","https://m.media-amazon.com/images/M/MV5BNmI4YWYwNmQtNWE2ZS00YjMzLTlkMTQtYjgzMTliZDYxNGIyXkEyXkFqcGdeQXVyMTQ1MTgwOA@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,2064942.11724138,"2020's"
"49957",2022,"15,409","Mr. Malcolm's List","$2,024,507","$1,885,718","93.1%","$138,789","6.9%","tt12545566","https://m.media-amazon.com/images/M/MV5BODYyNWIxZjAtMGE2MC00MDhhLWI4ZDctOTY0NGNmODQyZjhlXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,2064066.33218391,"2020's"
"50018",2022,"15,476","Sadako DX","$2,002,516","-","-","$2,002,516","100%","tt19815280","https://m.media-amazon.com/images/M/MV5BZTcxMzJmMWUtMDNhZC00NDc3LTk5OTEtOThhOWIxYzQxOWU2XkEyXkFqcGdeQXVyODY5NzkyMjA@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,2041645.62298851,"2020's"
"50385",2022,"15,477","Prince","$2,001,546","-","-","$2,001,546","100%","tt15576578","https://m.media-amazon.com/images/M/MV5BMzQzYmExODQtMGI2NS00NGJhLTg1ZWEtNjNkMDlhYjMwNmE0XkEyXkFqcGdeQXVyMTUwMDg3OTQy._V1_QL75_UY281_CR18,0,190,281_.jpg",1.01954022988506,2040656.66896552,"2020's"
"50026",2022,"15,480","La dégustation","$2,000,921","-","-","$2,000,921","100%","tt14504294","https://m.media-amazon.com/images/M/MV5BODQxZDZlMDMtODdhZS00MzgwLWI2ODMtNjI4NGFmMzVmZjEzXkEyXkFqcGdeQXVyNDg4MDI2NzU@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.01954022988506,2040019.45632184,"2020's"
"51037",2022,"15,515","Corsage","$1,987,718","$82,752","4.2%","$1,904,966","95.8%","tt11992694","https://m.media-amazon.com/images/M/MV5BYTBhZDIzYzMtYTg0Ni00NjJlLTk0NDItMTIxOTI1YTMyNzZkXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_QL75_UY281_CR6,0,190,281_.jpg",1.01954022988506,2026558.46666667,"2020's"
"50807",2022,"15,530","Rumba Therapy","$1,981,915","-","-","$1,981,915","100%","tt12071756","https://m.media-amazon.com/images/M/MV5BYzljMjFkYTktNTA4Yy00ZGI1LWEwYjUtOGE1MTE5ZWMzNWZmXkEyXkFqcGdeQXVyNjYxMDQxOTk@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,2020642.07471264,"2020's"
"50127",2022,"15,580","Champagne!","$1,961,439","-","-","$1,961,439","100%","tt10515720","https://m.media-amazon.com/images/M/MV5BYzE2YTRlZGYtMWMzNi00MzgxLTlkN2UtYmE3NDJlMTNiZDZkXkEyXkFqcGdeQXVyNTYwOTEzOTQ@._V1_QL75_UY281_CR10,0,190,281_.jpg",1.01954022988506,1999765.96896552,"2020's"
"50495",2022,"15,587","Offbeat Cops","$1,959,509","-","-","$1,959,509","100%","tt19845370","https://m.media-amazon.com/images/M/MV5BMjljNDZjMWQtMzYxYS00YWE5LWE2MmUtNGJmYTU2YmJlMGViXkEyXkFqcGdeQXVyNjE4OTY3NTg@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1997798.25632184,"2020's"
"50861",2022,"15,588","The Beatles: Get Back","$1,959,336","-","-","$1,959,336","100%","tt9735318","https://m.media-amazon.com/images/M/MV5BNjMxMjE5ZTEtMjgyOC00ODM4LWJjZDAtMjcwZDBlNzZhZTkyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1997621.87586207,"2020's"
"49237",2022,"15,662","Po cem muzi touzí 2","$1,936,135","-","-","$1,936,135","100%","tt14565166","https://m.media-amazon.com/images/M/MV5BYjg5ZTkyZGMtMzhiNy00YjljLThiMTAtMzZiMzY3NDE3YWNlXkEyXkFqcGdeQXVyMjQ3MzE2MA@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1973967.52298851,"2020's"
"49966",2022,"15,664","Loved Child","$1,935,595","-","-","$1,935,595","100%","tt21372970","https://m.media-amazon.com/images/M/MV5BNmI3NmI1NzQtNzc3Mi00NDM3LWE1MTgtYzhkNWE1MTNkZjc0XkEyXkFqcGdeQXVyNDc0Njc1NTY@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1973416.97126437,"2020's"
"50231",2022,"15,688","Jayeshbhai Jordaar","$1,924,567","-","-","$1,924,567","100%","tt10393870","https://m.media-amazon.com/images/M/MV5BZmIxOTkzOGUtMTk5ZC00YjBiLWE3ZmMtYWI3YmZjMjcxYThkXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.01954022988506,1962173.4816092,"2020's"
"50977",2022,"15,704","Moy papa - vozhd","$1,917,000","-","-","$1,917,000","100%","tt19404382","https://m.media-amazon.com/images/M/MV5BNzY2N2ZhZGQtNzMwNS00NjU4LWExODAtMjRlZDM3NGNjMGE5XkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1954458.62068966,"2020's"
"50629",2022,"15,717","Oskars Kleid","$1,911,356","-","-","$1,911,356","100%","tt11436640","https://m.media-amazon.com/images/M/MV5BNTcxYzgyYmUtMzEwYy00ZGQ4LWIyNzMtNGYxNDQyZDhkYTg5XkEyXkFqcGdeQXVyMTIwNTIzNDcx._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1948704.33563218,"2020's"
"49904",2022,"15,725","Wedding High","$1,908,598","-","-","$1,908,598","100%","tt15400628","https://m.media-amazon.com/images/M/MV5BMTU4MDhjZTMtNTQxZC00OWY3LTk3ODQtYTVkMzY0YTBhZGVkXkEyXkFqcGdeQXVyNTY4ODAxODI@._V1_QL75_UY281_CR104,0,190,281_.jpg",1.01954022988506,1945892.44367816,"2020's"
"51251",2022,"15,734","Detective vs. Sleuths","$1,906,153","-","-","$1,906,153","100%","tt10283270","https://m.media-amazon.com/images/M/MV5BZDg4NjZlMTQtODBmNC00MDFkLTkxOGItYWVhYWM2ODQxZmEzXkEyXkFqcGdeQXVyMTI5ODA1OTU0._V1_QL75_UY281_CR6,0,190,281_.jpg",1.01954022988506,1943399.66781609,"2020's"
"49933",2022,"15,752","Dante","$1,899,877","-","-","$1,899,877","100%","tt13684248","https://m.media-amazon.com/images/M/MV5BZjUwZmFjZTYtNjBmMi00ODg0LTljMDYtMzQ2NjU3NTU2ODUxXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1937001.03333333,"2020's"
"50674",2022,"15,764","NCT Dream The Movie: In A DREAM","$1,896,864","-","-","$1,896,864","100%","tt23849218","https://m.media-amazon.com/images/M/MV5BMGQyNmY3ZGItM2RhNS00ZGQyLTgwNDktNTY0YzYwNGVkZjU2XkEyXkFqcGdeQXVyNjM0MTI4Mw@@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.01954022988506,1933929.15862069,"2020's"
"49972",2022,"15,788","High & Low: The Worst X","$1,888,117","-","-","$1,888,117","100%","tt19783642","https://m.media-amazon.com/images/M/MV5BMTRhMmJmMmYtZjMzZS00YjY5LWE2MWMtZTc4Mjk4NWE3Njc4XkEyXkFqcGdeQXVyMzI2NzE3MDc@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1925011.24022989,"2020's"
"50369",2022,"15,823","Curral de Moinas - Os Banqueiros do Povo","$1,874,697","-","-","$1,874,697","100%","tt15678782","https://m.media-amazon.com/images/M/MV5BY2I2NGExZjEtMzU0My00NmU1LTk5MTAtODcxODZiMWU3MTE5XkEyXkFqcGdeQXVyNDA1MTAzOA@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1911329.01034483,"2020's"
"50371",2022,"15,825","Arthur, malédiction","$1,874,343","-","-","$1,874,343","100%","tt19783626","https://m.media-amazon.com/images/M/MV5BNGYwNmIxOWQtZGU3Ny00MDYwLTg2YjYtNDIyNDQ5NzI2ZGQ5XkEyXkFqcGdeQXVyMTUxMjExMjA4._V1_QL75_UY281_CR11,0,190,281_.jpg",1.01954022988506,1910968.09310345,"2020's"
"50388",2022,"15,843","Liebesdings","$1,869,106","-","-","$1,869,106","100%","tt14125262","https://m.media-amazon.com/images/M/MV5BNDFlYTNlNTYtNTZlMS00NDVlLWJjMGMtOTI1OGU0MDUwNWJhXkEyXkFqcGdeQXVyMDU5MDEyMA@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1905628.76091954,"2020's"
"49433",2022,"15,861","De club van Sinterklaas en de race tegen de klok","$1,864,073","-","-","$1,864,073","100%","tt19404312","https://m.media-amazon.com/images/M/MV5BNzhhMjdhNDgtODU1NS00ZDAxLTlmMGUtZTMxMTVkY2Y0ZjRjXkEyXkFqcGdeQXVyMTU1NTc0MzY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1900497.41494253,"2020's"
"50092",2022,"15,912","Divljaci","$1,848,526","-","-","$1,848,526","100%","tt10949008","https://m.media-amazon.com/images/M/MV5BMDIzYjg5NGMtYWM3YS00OTRmLWFhYzQtNGY4MzJkZGQ1YjZhXkEyXkFqcGdeQXVyNTc0MjYyMDU@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1884646.62298851,"2020's"
"49979",2022,"15,919","Love Mocktail 2","$1,845,639","-","-","$1,845,639","100%","tt18184012","https://m.media-amazon.com/images/M/MV5BYzVmMzJkODktN2JiZC00YTYyLWJiZTAtNmUzNTRhMTdjZDYwXkEyXkFqcGdeQXVyMTExNjE4MzAw._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1881703.21034483,"2020's"
"50760",2022,"15,968","Naane Varuven","$1,828,286","-","-","$1,828,286","100%","tt13845438","https://m.media-amazon.com/images/M/MV5BY2UwMGQwNmUtNDI2MS00ZTRmLWIxMjQtNTg5ZGU0YTRjNGEzXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_QL75_UY281_CR2,0,190,281_.jpg",1.01954022988506,1864011.12873563,"2020's"
"49927",2022,"15,980","Immenhof - Das große Versprechen","$1,825,819","-","-","$1,825,819","100%","tt10250868","https://m.media-amazon.com/images/M/MV5BMmY1MzgxYTYtMTQ5Mi00NjkzLWEwNTAtM2Q1Y2ExMzBiYzhlXkEyXkFqcGdeQXVyMTEzMzIwODU5._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1861495.92298851,"2020's"
"50166",2022,"15,985","Shark Bait","$1,824,152","-","-","$1,824,152","100%","tt12550376","https://m.media-amazon.com/images/M/MV5BN2VmMzhiMGUtOTdlMC00NDVmLWFjNWYtYzczNTY3OTNhODFlXkEyXkFqcGdeQXVyMDU5MDEyMA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1859796.34942529,"2020's"
"51276",2022,"15,995","Dry","$1,820,653","-","-","$1,820,653","100%","tt13806164","https://m.media-amazon.com/images/M/MV5BYjFlZWVhMGQtZWMwNS00ZDg3LWJiOGQtMjM4ZWVjNDM3MTcwXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1856228.97816092,"2020's"
"51497",2022,"16,012","How to Please a Woman","$1,817,362","-","-","$1,817,362","100%","tt10530838","https://m.media-amazon.com/images/M/MV5BNzFkOTY2OWMtMDgyNi00ZWNiLTlkMzAtMzI0ZGM0M2RkNDMwXkEyXkFqcGdeQXVyMTUzMzU4Nw@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1852873.67126437,"2020's"
"51175",2022,"16,016","Stessi battiti","$1,815,797","-","-","$1,815,797","100%","tt18469946","https://m.media-amazon.com/images/M/MV5BMTg5ZmI5ZGUtNTQwYi00ZjAyLWE2ZmYtNTJiODMyMzFkOWFmXkEyXkFqcGdeQXVyOTU5ODQ0Mjc@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1851278.0908046,"2020's"
"49622",2022,"16,049","Full Time","$1,806,391","-","-","$1,806,391","100%","tt13269580","https://m.media-amazon.com/images/M/MV5BNWNjODE0ODctZGZhNS00ZTRjLWFkNmEtODM0OTk5ZGUwZGNkXkEyXkFqcGdeQXVyMTMxNzQzNzEw._V1_QL75_UY281_CR8,0,190,281_.jpg",1.01954022988506,1841688.2954023,"2020's"
"50965",2022,"16,054","Maestro(s)","$1,803,446","-","-","$1,803,446","100%","tt14335980","https://m.media-amazon.com/images/M/MV5BMmIxM2E5MGItNzhlYS00OTYzLTg1YjEtMDQ3MmMzNzgyZTdlXkEyXkFqcGdeQXVyMDA5MDg4Nw@@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.01954022988506,1838685.74942529,"2020's"
"51420",2022,"16,129","Forever Young","$1,779,915","-","-","$1,779,915","100%","tt14976386","https://m.media-amazon.com/images/M/MV5BNWFjYjNiZDgtZjk3YS00MDIzLTllMGYtYzdmODM0ZmZjOWM4XkEyXkFqcGdeQXVyMTU3NDcwMzc4._V1_QL75_UY281_CR11,0,190,281_.jpg",1.01954022988506,1814694.94827586,"2020's"
"51454",2022,"16,134","The Nannies","$1,777,964","-","-","$1,777,964","100%","tt13136332","https://m.media-amazon.com/images/M/MV5BYTYwNTMwMDUtNDFlZC00NmFkLWE2YWYtZjM1MWQ2NTRhYWVkXkEyXkFqcGdeQXVyNjU0MTU4NTc@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.01954022988506,1812705.82528736,"2020's"
"49468",2022,"16,141","Mirciulica","$1,775,743","-","-","$1,775,743","100%","tt21745356","https://m.media-amazon.com/images/M/MV5BODg5OTUwMzAtZWFjZC00YTgxLWFmMzgtYzgzOTYxYzg1ZmUxXkEyXkFqcGdeQXVyMzE1NjU5MTY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1810441.42643678,"2020's"
"49609",2022,"16,156","Kappei","$1,770,794","-","-","$1,770,794","100%","tt15469504","https://m.media-amazon.com/images/M/MV5BYTUwMDAxNjMtZmVjMy00NmJmLWE4M2QtZmZkNWI3MTk4NjA4XkEyXkFqcGdeQXVyNjE4OTY3NTg@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1805395.72183908,"2020's"
"49640",2022,"16,189","Alors on danse","$1,760,138","-","-","$1,760,138","100%","tt12883472","https://m.media-amazon.com/images/M/MV5BYzJkYmMwYjAtYjAyMy00NGZjLThkZTgtYmM3OWJmZGU3NmRhXkEyXkFqcGdeQXVyMjkyNzYwMw@@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.01954022988506,1794531.50114943,"2020's"
"49672",2022,"16,221","The Desperate Hour","$1,750,738","-","-","$1,750,738","100%","tt13133936","https://m.media-amazon.com/images/M/MV5BYzBmZWE1YTEtMzQ1NC00MDJhLTgwZjItNGYyZjY0MWQ5YTllXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1784947.82298851,"2020's"
"49813",2022,"16,238","Frère et Soeur","$1,744,073","-","-","$1,744,073","100%","tt14260706","https://m.media-amazon.com/images/M/MV5BZTU5MDlmNTEtYzlmMC00MTQ3LTgwNTAtZTg4NjI0MWM1YWFiXkEyXkFqcGdeQXVyODE2OTEzOTM@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.01954022988506,1778152.58735632,"2020's"
"49701",2022,"16,247","Hridayam","$1,740,483","-","-","$1,740,483","100%","tt11375428","https://m.media-amazon.com/images/M/MV5BYzQ0NGNlNGItMTQ2Ny00YjliLTkzZDktN2VlMWQzNWIwODU5XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_QL75_UY281_CR18,0,190,281_.jpg",1.01954022988506,1774492.43793103,"2020's"
"50433",2022,"16,252","The Ancestral","$1,739,866","-","-","$1,739,866","100%","tt14134154","https://m.media-amazon.com/images/M/MV5BYzM4MDYxNTQtZThhMy00ZDc0LWExY2EtNmY4YjJlNDcyN2YyXkEyXkFqcGdeQXVyMzcwNzE3MTA@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1773863.3816092,"2020's"
"50125",2022,"16,301","Koati","$1,723,489","-","-","$1,723,489","100%","tt7974634","https://m.media-amazon.com/images/M/MV5BZGJkZDQ2NDEtZDc5Ny00NjI2LWIxY2EtYTE5MmVjYjM0OGY3XkEyXkFqcGdeQXVyMTM2MTAxMTMw._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1757166.37126437,"2020's"
"50141",2022,"16,323","De allergrootste slijmfilm","$1,714,216","-","-","$1,714,216","100%","tt18374194","https://m.media-amazon.com/images/M/MV5BOTA3M2MxNWUtYjhiZS00ODczLWE0M2EtN2QwY2Y2NWZjYzdjXkEyXkFqcGdeQXVyMTIzODgzODAw._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1747712.17471264,"2020's"
"49127",2022,"16,326","Both Sides of the Blade","$1,713,499","$201,047","11.7%","$1,512,452","88.3%","tt13535920","https://m.media-amazon.com/images/M/MV5BYjkxZWQwNjktMDdhOC00N2JkLWJkYTYtYjgxMDNhODI4N2NlXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1746981.16436782,"2020's"
"50637",2022,"16,332","Love, Sex & Pandemic","$1,712,634","-","-","$1,712,634","100%","tt13613128","https://m.media-amazon.com/images/M/MV5BMWUwNjM1MGYtNjAzYy00NGY3LTkzZDktYzU5OTM2YWE2NjRiXkEyXkFqcGdeQXVyMzA1MjMyNTY@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.01954022988506,1746099.26206897,"2020's"
"48843",2022,"16,353","Infinite Storm","$1,707,067","$1,600,543","93.8%","$106,524","6.2%","tt14060232","https://m.media-amazon.com/images/M/MV5BNzY2OWY4YWItYzI5MS00MzUzLWE2ZTYtODhkMzdmOTk2M2VlXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1740423.4816092,"2020's"
"50180",2022,"16,364","Evil Eye","$1,704,528","-","-","$1,704,528","100%","tt15847880","https://m.media-amazon.com/images/M/MV5BYWJmYWYyODYtMjMzMy00ZGRhLWEwZmEtZjM2YjQ4MjRiMmFlXkEyXkFqcGdeQXVyMTIwMTM5MDM0._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1737834.86896552,"2020's"
"50446",2022,"16,383","Gandhada Gudi","$1,699,551","-","-","$1,699,551","100%","tt21288778","https://m.media-amazon.com/images/M/MV5BYjNlYzY3YTEtNDk2NS00OWNlLWI3NTctOGY5NGY1NWI4YWE4XkEyXkFqcGdeQXVyMjcwMzg5MDQ@._V1_QL75_UX190_CR0,28,190,281_.jpg",1.01954022988506,1732760.61724138,"2020's"
"49605",2022,"16,395","Die Mucklas ... und wie sie zu Pettersson und Findus kamen","$1,696,081","-","-","$1,696,081","100%","tt21357092","https://m.media-amazon.com/images/M/MV5BMjBkZGJhYTYtNjVmZS00NzhiLWI0MTEtMjNhYzg4N2Q0Y2M4XkEyXkFqcGdeQXVyMTQyMTMwOTk0._V1_QL75_UY281_CR9,0,190,281_.jpg",1.01954022988506,1729222.81264368,"2020's"
"48890",2022,"16,401","Poker Face","$1,694,236","-","-","$1,694,236","100%","tt14714980","https://m.media-amazon.com/images/M/MV5BZmNkMzc1MDgtNTcwNi00NmQ5LTkyNTktZGJlNmNlODM0NWNjXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1727341.76091954,"2020's"
"50244",2022,"16,428","Another One","$1,689,389","-","-","$1,689,389","100%","tt19811786","https://m.media-amazon.com/images/M/MV5BN2RiNDk3OWEtNDhkNC00YWVlLTlmMGEtNjM0OTgyZWIwZjczXkEyXkFqcGdeQXVyMjg2OTA1NzA@._V1_QL75_UY281_CR18,0,190,281_.jpg",1.01954022988506,1722400.04942529,"2020's"
"49583",2022,"16,454","Vicini di casa","$1,680,050","-","-","$1,680,050","100%","tt15384690","https://m.media-amazon.com/images/M/MV5BYjRlNzIyNmUtZWYzOS00Yzc4LThmZDktMDg2NjZhNjNlOTdhXkEyXkFqcGdeQXVyNTY2MzkxMjc@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1712878.56321839,"2020's"
"51416",2022,"16,460","Their Uncle","$1,678,948","-","-","$1,678,948","100%","tt20124778","https://m.media-amazon.com/images/M/MV5BMDllMzAxZTctZWZjMi00MTQ4LTg1MTAtZjJkMWUxODFkZDRkXkEyXkFqcGdeQXVyMTI1OTkzMzQ5._V1_QL75_UY281_CR18,0,190,281_.jpg",1.01954022988506,1711755.02988506,"2020's"
"48883",2022,"16,475","Kamen Rider OOO 10th: The Core Medals of Resurrection","$1,675,005","-","-","$1,675,005","100%","tt15850452","https://m.media-amazon.com/images/M/MV5BYTkxYzZhYjktZTNkMC00ZjhmLTg5NjYtYmUyNGQ4MjU2MWU2XkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.01954022988506,1707734.98275862,"2020's"
"50007",2022,"16,556","The Cellar","$1,649,074","-","-","$1,649,074","100%","tt14550642","https://m.media-amazon.com/images/M/MV5BMzdmM2JiNWQtYjE0ZS00NmMxLThiMTItNzUxNzQ5NjJjZDI2XkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1681297.28505747,"2020's"
"49280",2022,"16,559","Aaraattu","$1,648,155","-","-","$1,648,155","100%","tt13468976","https://m.media-amazon.com/images/M/MV5BMWNmZDhhNmYtM2FhYy00MTY3LTg5NjUtYmExODJlMjRlMjRlXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.01954022988506,1680360.32758621,"2020's"
"50893",2022,"16,588","Lord of the Ants","$1,641,723","-","-","$1,641,723","100%","tt14575898","https://m.media-amazon.com/images/M/MV5BZjE1NGE5MTgtMTFlMi00OWY4LTk5ZmQtZjYxODkxZWFiZjhjXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1673802.64482759,"2020's"
"50187",2022,"16,614","Snezhnaya koroleva: Razmorozka","$1,630,959","-","-","$1,630,959","100%","tt17164334","https://m.media-amazon.com/images/M/MV5BMjE4MDdmYjItZThiOC00MjMzLTg2NjgtMWNiNWNkZWYxMmViXkEyXkFqcGdeQXVyNTczOTM5MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1662828.3137931,"2020's"
"51494",2022,"16,616","Vesper","$1,630,586","$49,493","3%","$1,581,093","97%","tt20225374","https://m.media-amazon.com/images/M/MV5BYTFhM2FkNDUtYzU1Mi00ZTUxLWE1MTMtYjMwOWU4YTZhZDVhXkEyXkFqcGdeQXVyMjQ1MzM3MDM@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1662448.02528736,"2020's"
"51164",2022,"16,622","Les vieux fourneaux 2: Bons pour l'asile","$1,629,656","-","-","$1,629,656","100%","tt19858178","https://m.media-amazon.com/images/M/MV5BYjRlNGUyZTEtMTAzZC00NjU1LTlhYmItMjE3NjY4NDBiZmIwXkEyXkFqcGdeQXVyMTc0MzQ0Nzc@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.01954022988506,1661499.85287356,"2020's"
"50450",2022,"16,638","Men on the Verge of a Nervous Breakdown","$1,624,382","-","-","$1,624,382","100%","tt10945232","https://m.media-amazon.com/images/M/MV5BZWNjOTMyYTAtN2FiMy00NTI5LWE1M2QtODg5NmQwN2I3MzkxXkEyXkFqcGdeQXVyNjYxNzY5MjE@._V1_QL75_UY281_CR9,0,190,281_.jpg",1.01954022988506,1656122.79770115,"2020's"
"51068",2022,"16,642","Emily","$1,623,250","-","-","$1,623,250","100%","tt12374656","https://m.media-amazon.com/images/M/MV5BMWViZTkzY2YtZDE5OC00M2NkLWJiY2QtMTdhNmJlYTE4OTVlXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX190_CR0,2,190,281_.jpg",1.01954022988506,1654968.67816092,"2020's"
"50964",2022,"16,657","Confined","$1,618,688","-","-","$1,618,688","100%","tt12843864","https://m.media-amazon.com/images/M/MV5BZjU3ZmMyNmItOWUwYi00MDU5LWI4MWItZDAwOTE0Yzg1ZmRmXkEyXkFqcGdeQXVyMDc3NDE0MA@@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.01954022988506,1650317.53563218,"2020's"
"49181",2022,"16,669","Fire of Love","$1,615,402","$1,064,080","65.9%","$551,322","34.1%","tt16227014","https://m.media-amazon.com/images/M/MV5BOTMwNjMxOWQtYTEyOC00OTUyLTlhMTItOGFkOTJkMWM1NDQ5XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UX190_CR0,0,190,281_.jpg",1.01954022988506,1646967.32643678,"2020's"
"50990",2022,"16,683","Undercover","$1,610,009","-","-","$1,610,009","100%","tt8415986","https://m.media-amazon.com/images/M/MV5BOWM4NmRlMjMtMDg0ZC00MTdkLThiOTctOTJkNTk5YzE3ZTNjXkEyXkFqcGdeQXVyODY0MDQ3NTI@._V1_QL75_UY281_CR11,0,190,281_.jpg",1.01954022988506,1641468.94597701,"2020's"
"49086",2022,"16,691","Barboskiny Team","$1,606,889","-","-","$1,606,889","100%","tt21964696","https://m.media-amazon.com/images/M/MV5BMzk5ZDk4ZGQtOTg5Ni00ZTVkLWJjMzUtMmYzZjNjYjA2ZTJkXkEyXkFqcGdeQXVyNDM1ODc2NzE@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.01954022988506,1638287.98045977,"2020's"
