"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"3994",1996,"1,535","DragonHeart","$115,267,375","$51,367,375","44.6%","$63,900,000","55.4%","tt0116136","https://m.media-amazon.com/images/M/MV5BZGYzMjk3M2MtZDZlYi00YjhmLWFmMmItYjRiMjk4ZWI2N2Q5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,218933964.93576,"1990's"
"3860",1996,"1,563","Striptease","$113,309,743","$33,109,743","29.2%","$80,200,000","70.8%","tt0117765","https://m.media-amazon.com/images/M/MV5BYzM1OTQwZGItMTJlYy00NjJmLWEwOTMtMDQzNmU3ZGNiODJiL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.89935760171306,215215721.715203,"1990's"
"4144",1996,"1,699","The Cable Guy","$102,825,796","$60,240,295","58.6%","$42,585,501","41.4%","tt0115798","https://m.media-amazon.com/images/M/MV5BZTM2YmM4NTAtOTQ0NC00YmZkLTkxYTQtMWQyZWJlZTg0ZjUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.89935760171306,195302957.284797,"1990's"
"4060",1996,"1,703","Primal Fear","$102,616,183","$56,116,183","54.7%","$46,500,000","45.3%","tt0117381","https://m.media-amazon.com/images/M/MV5BZTM2NWI2OGYtYWNhMi00ZTlmLTg2ZTAtMmI5NWRjODA5YTE1XkEyXkFqcGdeQXVyODE2OTYwNTg@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,194904827.239829,"1990's"
"3923",1996,"1,720","Mars Attacks!","$101,381,197","$37,781,197","37.3%","$63,600,000","62.7%","tt0116996","https://m.media-amazon.com/images/M/MV5BNThlMjBmOWItNjljZi00ZGU4LWJkZjgtNWU1ZjI1MTg4MzczXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,3,190,281_.jpg",1.89935760171306,192559147.192719,"1990's"
"3959",1996,"1,729","Courage Under Fire","$100,860,818","$59,031,057","58.5%","$41,829,761","41.5%","tt0115956","https://m.media-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,191570761.383298,"1990's"
"4087",1996,"1,731","Up Close & Personal","$100,688,705","$51,088,705","50.7%","$49,600,000","49.3%","tt0118055","https://m.media-amazon.com/images/M/MV5BZTZjYmNkZTYtOTA0Zi00NDcyLWI2YzQtOTgyZjQ2YzM5Y2E2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.89935760171306,191243857.248394,"1990's"
"4045",1996,"1,790","One Fine Day","$97,529,550","$46,151,454","47.3%","$51,378,096","52.7%","tt0117247","https://m.media-amazon.com/images/M/MV5BZjlkODI1ZDYtOTAwMy00ZTMxLThhMzgtMmE4MzFiNzQyYmRmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,185243492.184154,"1990's"
"3957",1996,"1,929","The Long Kiss Goodnight","$89,456,761","$33,447,612","37.4%","$56,009,149","62.6%","tt0116908","https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,7,190,281_.jpg",1.89935760171306,169910379.029979,"1990's"
"4052",1996,"2,521","Beavis and Butt-Head Do America","$63,118,386","$63,118,386","100%","$0","-","tt0115641","https://m.media-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,119884386.256959,"1990's"
"4099",1996,"2,600","Fargo","$60,611,975","$24,611,975","40.6%","$36,000,000","59.4%","tt0116282","https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.89935760171306,115123815.471092,"1990's"
"4037",1996,"2,614","Chain Reaction","$60,209,334","$21,226,204","35.2%","$38,983,130","64.8%","tt0115857","https://m.media-amazon.com/images/M/MV5BZTkzZmQxZmQtZmJkMS00YmJlLWI0YmItMjcwYzBhM2E3NGQzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,114359056.226981,"1990's"
"3863",1996,"2,651","Jack","$58,620,973","$58,620,973","100%","$0","-","tt0116669","https://m.media-amazon.com/images/M/MV5BZDYyYzAyNjctODM1Mi00ZjE4LWFmNTItZjRmOWUxODA1ODY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.89935760171306,111342190.687366,"1990's"
"3967",1996,"2,690","The Quest","$57,400,547","$21,686,547","37.8%","$35,714,000","62.2%","tt0117420","https://m.media-amazon.com/images/M/MV5BMWIyYjMxZTMtZGUyNy00N2UwLTgwNjctOWQ1OGMzN2VlMDExXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,109024165.286938,"1990's"
"4092",1996,"2,804","Tin Cup","$53,854,588","$53,854,588","100%","$0","-","tt0117918","https://m.media-amazon.com/images/M/MV5BNDQxNzY1MzItZmU1Mi00MWI3LTk4ZjYtOTBlM2RmYTk1MTJjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR7,0,190,281_.jpg",1.89935760171306,102289121.104925,"1990's"
"3874",1996,"2,973","The Island of Dr. Moreau","$49,627,779","$27,663,982","55.7%","$21,963,797","44.3%","tt0116654","https://m.media-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,6,190,281_.jpg",1.89935760171306,94260899.2997859,"1990's"
"3969",1996,"3,047","The Preacher's Wife","$48,102,795","$48,102,795","100%","$0","-","tt0117372","https://m.media-amazon.com/images/M/MV5BOWFiMGMzYmYtMGZjNy00ZWVkLTllMjAtMTQ2NmU1OWVhMjkxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,91364409.3468951,"1990's"
"3877",1996,"3,096","Last Man Standing","$47,267,001","$18,115,927","38.3%","$29,151,074","61.7%","tt0116830","https://m.media-amazon.com/images/M/MV5BMTVjNTFjMmItN2QxNS00M2RkLWJkNWEtMzU4ZDc0ZjU1ZjQ2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,4,190,281_.jpg",1.89935760171306,89776937.6595289,"1990's"
"3973",1996,"3,374","Set It Off","$41,590,886","$36,461,139","87.7%","$5,129,747","12.3%","tt0117603","https://m.media-amazon.com/images/M/MV5BZjU0ZjgwMjctZjg1Ni00NmQxLThlZDEtNTMzZDkyMjNkZDI3XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,6,190,281_.jpg",1.89935760171306,78995965.4860814,"1990's"
"3945",1996,"3,393","Happy Gilmore","$41,205,099","$38,824,099","94.2%","$2,381,000","5.8%","tt0116483","https://m.media-amazon.com/images/M/MV5BZWI2NjliOTYtZjE1OS00YzAyLWJjYTQtYWNmZTQzMTQzNzVjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,78263218.0149893,"1990's"
"4136",1996,"3,400","The Mirror Has Two Faces","$41,083,864","$41,083,864","100%","$0","-","tt0117057","https://m.media-amazon.com/images/M/MV5BMDFjOWY0YWItZWNhOC00YmQyLWJhNDktMzEzNWZhMTg2YTQ2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,78032949.3961456,"1990's"
"4125",1996,"3,570","The Ghost and the Darkness","$38,619,405","$38,619,405","100%","$0","-","tt0116409","https://m.media-amazon.com/images/M/MV5BNWQ4NDRiMWItNGI5Yi00N2U1LTlkMGQtM2VjMzdkZTU0YzYyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,73352060.4603854,"1990's"
"3859",1996,"3,619","Sgt. Bilko","$37,956,793","$30,356,793","80%","$7,600,000","20%","tt0117608","https://m.media-amazon.com/images/M/MV5BNDI2NzBhMzYtZjk4Zi00M2U0LWJjYTEtNWJlZDY0MDk5OWY1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,72093523.3211991,"1990's"
"4116",1996,"3,643","Down Periscope","$37,553,752","$25,785,603","68.7%","$11,768,149","31.3%","tt0116130","https://m.media-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.89935760171306,71328004.3340471,"1990's"
"4041",1996,"3,729","Shine","$35,999,081","$35,892,330","99.7%","$106,751","0.3%","tt0117631","https://m.media-amazon.com/images/M/MV5BNTNlZDhkNTMtYTExYS00NGRiLTlhZTItM2JlOWQ3MzE4YzdhXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,68375128.1520343,"1990's"
"3938",1996,"3,754","A Thin Line Between Love and Hate","$35,599,803","$34,767,836","97.7%","$831,967","2.3%","tt0117891","https://m.media-amazon.com/images/M/MV5BZTAwOWRlYzMtZjM0Yy00NTU3LWFkMzAtOTVlMDQ4NDVkZTUxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,5,190,281_.jpg",1.89935760171306,67616756.4475375,"1990's"
"4149",1996,"3,806","The Truth About Cats & Dogs","$34,861,807","$34,861,807","100%","$0","-","tt0117979","https://m.media-amazon.com/images/M/MV5BOWM0MTA4NjItMzM3ZS00NDJmLTg3NWItNGE5ODIyOGJhNzQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,66215038.1349036,"1990's"
"3905",1996,"3,838","That Thing You Do!","$34,585,416","$25,857,416","74.8%","$8,728,000","25.2%","tt0117887","https://m.media-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,65690072.7880086,"1990's"
"4077",1996,"3,853","Muppet Treasure Island","$34,327,391","$34,327,391","100%","$0","-","tt0117110","https://m.media-amazon.com/images/M/MV5BMTlmNzhiMWEtOWVjZC00NmM0LTgxNDItMDJmYTkxYTZkY2FjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,65199991.0428265,"1990's"
"3964",1996,"3,914","Matilda","$33,459,416","$33,459,416","100%","$0","-","tt0117008","https://m.media-amazon.com/images/M/MV5BMWE2YTBhYzItZDAxZS00Mjc3LWIxNmYtMzljZjIxMGE1NmY2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,63551396.1284797,"1990's"
"3890",1996,"3,962","Homeward Bound II: Lost in San Francisco","$32,772,492","$32,772,492","100%","$0","-","tt0116552","https://m.media-amazon.com/images/M/MV5BYmU1NzY1YTUtZTM1ZS00NzE0LTg4YzMtYTYxZWM1MzA2MWU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.89935760171306,62246681.8072805,"1990's"
"3907",1996,"3,991","Black Sheep","$32,417,995","$32,417,995","100%","$0","-","tt0115697","https://m.media-amazon.com/images/M/MV5BYjc2NzU0YjUtYzkyNS00NjcwLWJiM2QtM2Y3YjFhMTQ0M2I3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,61573365.235546,"1990's"
"3848",1996,"3,994","Rumble in the Bronx","$32,392,047","$32,392,047","100%","$0","-","tt0113326","https://m.media-amazon.com/images/M/MV5BZDMzNzVkMTAtZjRlYi00NmM3LWJmY2UtZjU0MGMxODg5MDg1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,61524080.7044968,"1990's"
"4023",1996,"4,078","Eddie","$31,387,164","$31,387,164","100%","$0","-","tt0116168","https://m.media-amazon.com/images/M/MV5BMGE0YzJkNjUtOGU4Ny00Njc0LTg1ZmItNjA5ZGVkZGVhYzk5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,59615448.5396146,"1990's"
"3950",1996,"4,270","The Frighteners","$29,359,216","$16,759,216","57.1%","$12,600,000","42.9%","tt0116365","https://m.media-amazon.com/images/M/MV5BNGZlN2Q2NmYtODdjNi00NjJlLWI5NzYtN2Y5NjIzYWUxOWU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR6,0,190,281_.jpg",1.89935760171306,55763650.0899358,"1990's"
"3931",1996,"4,319","James and the Giant Peach","$28,946,127","$28,946,127","100%","$0","-","tt0116683","https://m.media-amazon.com/images/M/MV5BMTNkNWIwNGUtNTJlOC00NDU3LTk0NWEtNjNjNDM4NzRiNThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.89935760171306,54979046.3576017,"1990's"
"4107",1996,"4,453","Bed of Roses","$27,315,527","$19,030,691","69.7%","$8,284,836","30.3%","tt0115644","https://m.media-amazon.com/images/M/MV5BNTUwOWM4YmUtMzdkMi00YjEwLWE0MmEtZTBmMGNhYWU4OGI3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,5,190,281_.jpg",1.89935760171306,51881953.8522484,"1990's"
"4109",1996,"4,491","Spy Hard","$26,960,191","$26,960,191","100%","$0","-","tt0117723","https://m.media-amazon.com/images/M/MV5BOGFmYWFiZDAtZTc1YS00ZTIxLTkwODctODc0MzUzNGIyNzgwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,51207043.7194861,"1990's"
"4084",1996,"4,501","Eye for an Eye","$26,877,589","$26,877,589","100%","$0","-","tt0116260","https://m.media-amazon.com/images/M/MV5BMDM4Mzc5ZjAtM2JjMi00NzU1LWEzM2MtNDQzNWI5MmRkM2I1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,51050152.9828694,"1990's"
"3962",1996,"4,519","Harriet the Spy","$26,570,048","$26,570,048","100%","$0","-","tt0116493","https://m.media-amazon.com/images/M/MV5BY2UwOTQ0Y2QtZmM4NC00ZTRiLWIyZDUtMmIzYzg4MjQyNTUyXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,50466022.6466809,"1990's"
"3997",1996,"4,526","First Kid","$26,491,793","$26,491,793","100%","$0","-","tt0116311","https://m.media-amazon.com/images/M/MV5BNmM1ZjAzODMtMjQ3NS00NmQ4LWI4OWMtYzk4ZWM4MGY2ZDcxXkEyXkFqcGdeQXVyNjc4ODQwNzg@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,50317388.4175589,"1990's"
"3911",1996,"4,598","From Dusk Till Dawn","$25,837,111","$25,836,616","100%","$495","-","tt0116367","https://m.media-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,49073913.1841542,"1990's"
"3977",1996,"4,636","Escape from L.A.","$25,477,365","$25,477,365","100%","$0","-","tt0116225","https://m.media-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,48390626.8843683,"1990's"
"3889",1996,"4,648","In Love and War","$25,372,294","$14,481,231","57.1%","$10,891,063","42.9%","tt0116621","https://m.media-amazon.com/images/M/MV5BYWJjOWMwMTItMGY3Yi00NGJhLWJlNmEtODYxNjY2Y2ExZmM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg",1.89935760171306,48191059.4817987,"1990's"
"3906",1996,"4,671","Fly Away Home","$25,143,818","$25,143,818","100%","$0","-","tt0116329","https://m.media-amazon.com/images/M/MV5BYjQyMzFhYTItODYxYy00MDNmLTgyOGEtNGRmZTg5YzhlNjEyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,47757101.8543897,"1990's"
"3916",1996,"4,692","Kingpin","$25,023,434","$25,023,434","100%","$0","-","tt0116778","https://m.media-amazon.com/images/M/MV5BODAzODIyMDYwMV5BMl5BanBnXkFtZTcwMTUyNTEzNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,47528449.5888651,"1990's"
"3869",1996,"4,714","The Craft","$24,819,936","$24,819,936","100%","$0","-","tt0115963","https://m.media-amazon.com/images/M/MV5BZTBkMWE1NGItZTgxMi00ZTE0LWIzZjAtNzQ5ZGZlZTQxN2EwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,47141934.1156317,"1990's"
"4049",1996,"4,753","Sling Blade","$24,444,121","$24,444,121","100%","$0","-","tt0117666","https://m.media-amazon.com/images/M/MV5BNzViNGMzNDMtMDFkZS00ZWZiLTk1NDgtMzFhZmYwYjQ5ODNkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,46428127.0385439,"1990's"
"4043",1996,"4,925","D3: The Mighty Ducks","$22,955,097","$22,955,097","100%","$0","-","tt0116000","https://m.media-amazon.com/images/M/MV5BNWMyZmNkNTMtYTZlMi00MmQ5LWE4NWQtMzVjZWZhNmU1Yjc1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,43599937.9850107,"1990's"
"3872",1996,"4,959","The Juror","$22,754,725","$22,754,725","100%","$0","-","tt0116731","https://m.media-amazon.com/images/M/MV5BYWZlNGEzNjUtZGRiZi00ZWMxLWJiMjAtN2E1OWI3MTM4MjdjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,43219359.9036403,"1990's"
"4145",1996,"4,976","Bulletproof","$22,611,954","$21,576,954","95.4%","$1,035,000","4.6%","tt0115783","https://m.media-amazon.com/images/M/MV5BYTQ0ZWY3OGItM2Y0Yi00YjdmLWFkZDAtYzFhNmRjNTVmNzFlXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.89935760171306,42948186.7194861,"1990's"
"4072",1996,"4,983","The Chamber","$22,540,359","$14,551,359","64.6%","$7,989,000","35.4%","tt0115862","https://m.media-amazon.com/images/M/MV5BN2E2ODZjODctZmQ0Mi00YjRkLThjMDEtMGUyYmE1ZDI5MzU3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.89935760171306,42812202.2119914,"1990's"
"3976",1996,"5,017","My Fellow Americans","$22,313,201","$22,313,201","100%","$0","-","tt0117119","https://m.media-amazon.com/images/M/MV5BZTNmYTdmOTAtMjYzMS00YjAzLTg1ZTUtNDk3ZWVjYWEwNjFjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,42380747.9379015,"1990's"
"3951",1996,"5,032","Emma","$22,231,658","$22,231,658","100%","$0","-","tt0116191","https://m.media-amazon.com/images/M/MV5BN2E1YTUzZDAtODQ2YS00MWNjLWEzMzAtZjgwY2M3ZTcwOTJhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.89935760171306,42225868.620985,"1990's"
"4119",1996,"5,149","A Very Brady Sequel","$21,440,752","$21,440,752","100%","$0","-","tt0118073","https://m.media-amazon.com/images/M/MV5BYWU3YzYxZTgtMmRmOC00ZDE2LWEyMjAtNTQ4NTExNzE0NDYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,40723655.2976445,"1990's"
"4055",1996,"5,167","High School High","$21,302,121","$21,302,121","100%","$0","-","tt0116531","https://m.media-amazon.com/images/M/MV5BMmQ4NzE5ZDItMzFjYi00MTU5LTliYjAtYzRjZDI4ZjQ4NzY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,40460345.4539615,"1990's"
"3943",1996,"5,203","Multiplicity","$21,075,014","$21,075,014","100%","$0","-","tt0117108","https://m.media-amazon.com/images/M/MV5BNTI4Zjc4MDMtZGJjMS00ZjhjLWJkYTItNjZhNGFjOTY4Y2E4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,40028988.0471092,"1990's"
"4127",1996,"5,228","Don't Be a Menace to South Central While Drinking Your Juice in the Hood","$20,949,601","$20,109,115","96%","$840,486","4%","tt0116126","https://m.media-amazon.com/images/M/MV5BY2NmM2M2MWItNjdlMC00ZWI3LTkwODUtZDNkYWZjYjgzZjY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,39790783.9122056,"1990's"
"3937",1996,"5,246","Fear","$20,831,000","$20,831,000","100%","$0","-","tt0116287","https://m.media-amazon.com/images/M/MV5BZTM4ZmJmMTQtMWUxOS00MjQxLTllNmQtNzI4YWVhYzZlNTRkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,39565518.2012848,"1990's"
"4069",1996,"5,306","The Glimmer Man","$20,351,264","$20,351,264","100%","$0","-","tt0116421","https://m.media-amazon.com/images/M/MV5BMDc2MDdhZDMtOGY1MS00MWJjLWJmZjItOGNiMjNkZTJjOWYzXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,38654327.9828694,"1990's"
"4044",1996,"5,310","City Hall","$20,340,204","$20,340,204","100%","$0","-","tt0115907","https://m.media-amazon.com/images/M/MV5BNDlhNDc3MmEtODJkMS00YmVlLWI4MTUtNDRkMTFhYjk1NDdlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,38633321.0877944,"1990's"
"3851",1996,"5,319","The People vs. Larry Flynt","$20,300,385","$20,300,385","100%","$0","-","tt0117318","https://m.media-amazon.com/images/M/MV5BZDlhNjY4NzktN2NkMC00NzkxLTg0N2QtODhlYzFjYzZiNzc1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,38557690.5674518,"1990's"
"4036",1996,"5,355","Flipper","$20,080,020","$20,080,020","100%","$0","-","tt0116322","https://m.media-amazon.com/images/M/MV5BZmUzZGFiYTYtY2I3Ny00MGJmLTlmZTItNTNhZTJjZGQyNDdiXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.89935760171306,38139138.6295503,"1990's"
"4059",1996,"5,511","Mother","$19,145,198","$19,145,198","100%","$0","-","tt0117091","https://m.media-amazon.com/images/M/MV5BOGQxNjYwYTAtNmQzNi00NzQ4LWFhYzEtNTdjM2U3YjYyZDMzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,36363577.3576017,"1990's"
"3993",1996,"5,537","Kazaam","$18,937,262","$18,937,262","100%","$0","-","tt0116756","https://m.media-amazon.com/images/M/MV5BYzhiNzUyOGQtYjI5OC00NmYxLTgyNmMtMGM3N2U0OWJmNDhiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,35968632.5353319,"1990's"
"3909",1996,"5,603","The Fan","$18,626,419","$18,626,419","100%","$0","-","tt0116277","https://m.media-amazon.com/images/M/MV5BNjFlN2VjNjYtZDdjOS00ZGI3LTg1MWQtZTBhNmRjNDFiZDE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.89935760171306,35378230.5203426,"1990's"
"3900",1996,"5,727","The Crow: City of Angels","$17,917,287","$17,917,287","100%","$0","-","tt0115986","https://m.media-amazon.com/images/M/MV5BMmY0NWRhOGQtZGNlYi00YmNlLTlmZmMtMzFhY2Y0OGFmYzM3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.89935760171306,34031335.2655246,"1990's"
"4126",1996,"5,832","Extreme Measures","$17,380,126","$17,380,126","100%","$0","-","tt0116259","https://m.media-amazon.com/images/M/MV5BZWVlMmJhYWUtMzc1ZC00OGY2LTk2YmItMTM4NmMyYzA3YjAyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,33011074.4368308,"1990's"
"4051",1996,"5,847","The Phantom","$17,323,326","$17,323,326","100%","$0","-","tt0117331","https://m.media-amazon.com/images/M/MV5BMGE3MjRhZjUtZGQ0My00ZGM4LWI4YmMtMDYwM2ZjYTQ1ZWNkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,32903190.9250535,"1990's"
"4082",1996,"5,871","Fled","$17,193,231","$17,193,231","100%","$0","-","tt0116320","https://m.media-amazon.com/images/M/MV5BMjA3N2Q4MmUtMzA5MC00ZWY1LWIxNDItYWZkOWFmZGNkNWU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.89935760171306,32656093.9978587,"1990's"
